symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev,a1_T,f10_over_a1_T_x,sentiment_7d,sentiment7d_gt_0_2,pct_above_sma200,bb_percent_b,f10_over_ma20_x,f1_over_prev_a1_x,rule2_ok,spy_trend_value,spy_trend_bin,persist_2of3_ok,rule_4a,stop_loss_pct
EMR,1.012643381068507,0.9892148626503495,150.5387177981302,152.18,157.455,0.9560745470015571,,,0.1315603549611113,0.5434106192913775,1.0166884323733683,0.9887458859966445,False,,,False,False,-0.06564138062800562
VTRS,0.9892994847771458,0.9891352584350513,13.531370335391502,13.68,14.36,0.9422959843587397,,,0.3620207289996913,0.8382009345794388,1.0328501897100604,0.989541501986741,False,,,False,False,-0.10314233171462339
ROK,0.9921131557041944,0.9890877650337478,425.71326494817544,430.41,429.84,0.9903993694122823,,,0.2253260897807261,0.8526857489259635,1.0173697019875383,0.9893863244544641,False,,,False,False,-0.0655461644085239
ALLE,1.0025387205491845,0.9890557514982777,166.00311733147095,167.84,173.12,0.9588904651771658,,,0.043756160097262686,0.5575329855783994,1.0070254926231972,0.9864584529969254,False,,,False,False,-0.04930061483403381
HLT,0.9944984721780253,0.9887993036397297,301.23770785384363,304.65,308.79,0.9755423033577629,,,0.131832965620569,0.7488853037944132,1.007445224862066,0.9890070059066299,False,,,False,False,-0.05090051586877986
PG,1.0021127243052212,0.9886182774127554,153.5620770305233,155.33,156.87,0.9789129663448927,0.15,False,0.009473991497987333,0.8121246039915646,1.0450402230958067,0.9864568421311628,False,,,True,True,-0.12222766050295697
NESR,1.002050456019375,0.9884155925049644,20.60846510372851,20.85,20.45,1.0077489048277999,0.45,True,0.9723714504988488,0.7983117274645759,1.080346045970733,0.9863181609122947,False,,,True,True,-0.23640024827321515
KHC,1.003405508694697,0.9883545181756014,23.592022348851607,23.87,24.48,0.963726403139363,,,-0.07885401600050179,0.4967125227594574,1.0036382425648909,0.9848759091986671,False,,,False,False,-0.054082899417595476
MRK,1.009533745000658,0.9882394326834363,114.46777348772243,115.83,118.32,0.9674423046629685,,,0.2989840265182029,0.7836603671218013,1.0384165675226331,0.9878850612040034,False,,,False,False,-0.0832635469148949
MLM,1.0011606793054648,0.987718376949482,655.2029853494389,663.35,671.63,0.975541571027856,,,0.09833518283177534,0.582520190888065,1.0074094463416057,0.9865308897415663,False,,,False,False,-0.054859368882255066
TXN,0.9886549911802248,0.9876031581735529,222.41810725226586,225.21,222.92,0.997748552181347,0.19,False,0.23540095489504487,0.9548737641819888,1.1162283949213025,0.9880334830334219,False,,,True,True,-0.24301325795620088
TXN,0.9886549911802248,0.9876031581735529,222.41810725226586,225.21,222.92,0.997748552181347,0.19,False,0.23540095489504487,0.9548737641819888,1.1162283949213025,0.9880334830334219,False,,,True,True,-0.24301325795620088
TFC,1.0128700480635344,0.9874759838140703,53.34839002555515,54.025,55.11,0.9680346584205253,,,0.19229018885097737,0.8100399608966324,1.0490850959652789,0.9869995452868134,False,,,True,True,-0.09393702254663672
KR,1.0042805383102718,0.9873858220129752,63.370422056792755,64.18,66.8,0.9486590128262389,,,-0.057908874420717016,0.5843321299638988,1.0143162503488181,0.9830214920537576,False,,,False,False,-0.07451477779582405
RF,1.0111083139338772,0.9872125305036558,29.44854978492405,29.83,30.44,0.9674293621854155,,,0.1786801372968072,0.7475480786010964,1.036530243356343,0.9868007033161567,False,,,False,False,-0.08199769223516529
MATV,1.0121002798597263,0.9871871577050467,12.724842462818053,12.89,13.765,0.9244346140804978,0.16,False,0.28546553313530687,0.3778823256084107,0.9972212614764584,0.9749477975087002,False,,,False,False,-0.08288216390242709
DAY,1.0003872389691542,0.9869835974274815,68.95067411628386,69.86,69.86,0.9869835974274815,,,0.07700626013795442,-0.017912772585674263,0.9946865089843169,0.9865874031518858,False,,,False,False,-0.012343304236782204
GM,1.0024473565366598,0.9861381751429408,84.5071109188743,85.695,86.29,0.9793384044370645,,,0.3699164589927286,0.649710596616206,1.0207343948747056,0.9836415071800493,False,,,False,False,-0.08986306906025288
ERIE,0.9841595242317672,0.9859646296303964,276.8095697687338,280.75,286.38,0.9665813596226476,-0.22,False,-0.1300588682896846,0.5276381909547735,0.983276598324203,1.0024216575566942,False,,,False,False,-0.02369659736391816
GIS,1.0039759895049067,0.9858789715118922,45.82858399073031,46.485,48.51,0.9447244689905239,,,-0.06054559195718301,0.6586483615908105,1.0226535810880297,0.9818301106270182,False,,,True,False,-0.08320905646951327
VMC,1.0018194406598748,0.9858181241459996,306.5598620656815,310.97,311.49,0.9841724038193248,,,0.08031448904006266,0.6417408604376919,1.0125139530063365,0.9839614632608245,False,,,False,False,-0.06221696085502004
SPB,1.0049090290328113,0.9856711966055725,66.00054332470913,66.96,68.44,0.9643562730086079,0.37,True,0.15437247376586094,0.7267657382803524,1.0272857827107533,0.9806778896210274,False,,,False,False,-0.08746326674864058
MNST,0.9953138491056511,0.9846783503673663,80.71408437961301,81.97,81.44,0.9910864977850321,,,0.2071901495665427,0.6769117571126131,1.0123490600043021,0.9848543875877643,False,,,False,False,-0.08710979026190369
ETR,1.0026989426732331,0.9839374623862576,95.78631196330217,97.35,96.83,0.989221439257484,,,0.07320351643016232,0.5875841014849273,1.0093500665265405,0.9811909728534404,False,,,False,False,-0.0624883326906841
T,1.0030735268615243,0.9838934789315982,26.39294257234012,26.825,27.22,0.969615818234391,,,0.0027833911617798357,0.9013439581351097,1.0872344552833588,0.9807671139645072,False,,,True,True,-0.17016222479306342
ARCO,1.0041434632570263,0.9838696219659362,8.279262868843352,8.415,8.91,0.929210198523384,0.34,True,0.13739889020787888,0.758312211122708,1.0488709531694878,0.9796595198769023,False,,,True,True,-0.12135241231535321
TAP,1.001471129283796,0.9838146398393414,48.51189989047793,49.31,51.31,0.9454667684755004,,,-0.0033195242769795685,0.39799121155053296,0.9910500488350955,0.9823159456051357,False,,,False,False,-0.07149433838645758
PFGC,1.0070179692559282,0.9831704833774543,95.51501246011969,97.15,89.86,1.0629313650135732,0.23,True,0.002131181351369804,0.5537092855165623,1.0155607561827265,0.9760650524520508,False,,,False,False,-0.11144079009125363
HSY,1.0005446309624115,0.9828819595920756,198.11951659497467,201.57,205.83,0.9625395549481351,,,0.11559329100302551,0.6675466668930328,1.0209057215844106,0.9828616443913959,False,,,False,False,-0.11198050820918504
EXR,1.003107790804063,0.9828192918146458,135.68311733147092,138.055,141.68,0.9576730472294672,,,-0.029238447614418184,0.14393227314297313,0.963614018752479,0.979661633052073,False,,,False,False,-0.05093241587624131
CHD,0.9974411698119411,0.9827123722492838,97.08706881636799,98.795,100.615,0.9649363297358048,,,0.0685512864000668,0.8405933877960303,1.0602983735889162,0.982808099258579,False,,,True,True,-0.16307471764467885
CVX,1.0053701313192005,0.9826976514832861,174.97914382311393,178.06,181.24,0.9654554393241774,0.14,False,0.16204843170536587,0.7549924449708005,1.042870941694265,0.9824983398092683,False,,,True,True,-0.12642548204727144
DOV,1.0021273705726907,0.9820765671589279,207.82704314217233,211.62,219.93,0.9449690498893845,,,0.13908270107430454,0.5805934197048661,1.0094179512267463,0.9799145809407085,False,,,False,False,-0.05903446848874694
SYY,1.0022604507391775,0.9816298274407746,83.07533229631275,84.63,84.65,0.9813979007243089,,,0.0925315985032078,0.7497622188813549,1.054393306438694,0.9793339455159981,False,,,True,True,-0.17522559507554758
MAS,1.0031658670907038,0.98159590859682,66.81232551864255,68.065,71.41,0.9356158173735128,,,0.006443536658008675,0.24566566353298303,0.9756472768493363,0.9783834316477887,False,,,False,False,-0.061588969540556704
GEV,1.013536771124311,0.9812690505677402,765.3506086808146,779.96,746.76,1.0248950247479975,,,0.3119248805405832,0.9218471543962786,1.1221113132963005,0.9807714079462899,False,,,True,True,-0.2335281661912889
KO,1.0013815178426448,0.9812671225582923,75.4496290535071,76.89,77.33,0.9756838103388995,0.18,False,0.08688438020320821,0.8141535088643886,1.0428493500785367,0.9798632375906337,False,,,True,True,-0.12618166059060754
CL,0.9942711421939897,0.9809455032213522,91.35545471500453,93.13,94.38,0.9679535358656975,,,0.10223734148366015,0.885015189888294,1.0705157001352803,0.9811601191640467,False,,,True,True,-0.1870867852143684
DRI,1.0028524550623272,0.9808218005731264,201.55888001777748,205.5,212.215,0.949786207467792,,,0.02380016888371128,0.3425929614432985,0.9858286588272285,0.9779287286638287,False,,,False,False,-0.07122710462386217
PNW,1.0012076744875664,0.9807465297722745,91.82729758257805,93.63,94.0,0.9768861444955113,,,0.03608326629486691,0.5372392739906258,1.0045816043647806,0.9795197408351118,False,,,True,False,-0.07502311040634457
BKR,1.0075043530449637,0.9806938580339994,56.88024376597197,58.0,59.17,0.9613020748009459,,,0.2737631861002989,0.7248758148485167,1.0644754143533632,0.9804164917469838,False,,,True,True,-0.20083199953787056
TT,1.0035944997972057,0.980558713056764,426.84701338073995,435.31,441.2,0.9674682986870806,,,0.026993582528280324,0.8512073057071915,1.0719829962761984,0.9769167029805077,False,,,True,True,-0.16143211344879327
ED,0.9988308508057887,0.980216330079797,105.2948381771718,107.42,108.42,0.9711754120750027,,,0.05038814143473336,0.6704453222228242,1.017046635537253,0.9802598966941656,False,,,True,False,-0.09407685562644896
AOS,1.0014679705347105,0.9801711934240563,74.8360706179267,76.35,78.385,0.9547243811689314,,,0.09612636483944703,0.7933363888169295,1.0427803541504628,0.9786812507534236,False,,,True,True,-0.12076002381451412
TDY,1.0232806186227619,0.9800520307570822,627.7331262202188,640.51,629.73,0.9968290000797465,,,0.15639560900428306,0.6578232022461864,1.06027046063714,0.9792053829416235,False,,,True,True,-0.20188130336345111
DVN,1.0027715862783104,0.9799929682381049,40.267911064903736,41.09,43.38,0.9282598216898048,0.04,False,0.18150563967315803,0.7308019692647465,1.0559720735023992,0.9771840655652306,False,,,True,True,-0.16976478916638726
EVRG,1.00274307475095,0.9794288540896787,76.199564848177,77.8,77.23,0.986657579284954,,,0.06414425066509022,0.554032515141855,1.007650848946417,0.9766503680787862,False,,,False,False,-0.07664888451448504
GD,1.0035573487587308,0.9792674572185045,347.78683743115187,355.15,353.34,0.9842837986957375,,,0.094002678390944,0.090614987942095,0.9710614886426511,0.9756677024067849,False,,,False,False,-0.03111039226119172
GLW,1.0005271813685028,0.979222041088045,110.42686957349883,112.77,109.71,1.0065342227098608,,,0.5545457362681323,0.8925530128921332,1.1407970161935044,0.9786869845307777,False,,,True,True,-0.29249552621354624
KEYS,0.9962504791221479,0.9791324790665129,222.4099426199584,227.15,221.58,1.003745566476931,,,0.27040740553172915,0.8684791295818651,1.0337652547692533,0.9792724064074074,False,,,False,False,-0.09937279800833931
CON,1.0075586642332792,0.9790812204321951,22.342633450262692,22.82,22.94,0.9739596098632385,0.38,True,0.06277828957469667,0.6987226855272878,1.0441946744993547,0.971464276105073,False,,,True,True,-0.1573508477137876
BDX,1.0007943548885532,0.9790444309604982,202.09435143886603,206.42,207.9,0.9720748024957481,,,0.0878126835155244,0.24608225627165778,0.9894944743383569,0.9782385711897407,False,,,False,False,-0.035808277215875095
D,1.0015424480830575,0.9790222089296706,60.13643918350502,61.425,62.315,0.9650395439862797,,,0.038701718019216846,0.5020430659292627,1.0019516919308458,0.9774586253991344,False,,,False,False,-0.06711122969359828
LW,1.0056983542059124,0.978938971671005,45.31508499865082,46.29,47.77,0.9486096922472433,0.17,False,-0.1593641641163146,0.6796898714965095,1.0393534987637605,0.9731868949646748,False,,,True,True,-0.1453473781887421
APA,1.000381412020029,0.9788869774385877,25.90134942302503,26.46,27.38,0.9459952309359033,,,0.2125384626192517,0.5640416047548293,1.0088355926317956,0.9784999438454486,False,,,True,False,-0.10648243557681969
PWR,1.0010694754613751,0.9787964802151683,478.288900057142,488.65,464.57,1.0295303184819122,,,0.19461255417100465,0.7113243825158186,1.0402356299457838,0.9787567745116408,False,,,True,True,-0.15361754537824757
APD,1.0023590112990721,0.9785542776799249,271.72495182616154,277.68,286.56,0.9482305689075989,,,0.010314536315623402,0.6925204575818309,1.023613856982826,0.976166032055639,False,,,True,False,-0.0887039463929159
UNP,1.003328503305552,0.9777449134093767,236.13028531293153,241.505,249.76,0.9454287528544665,,,0.04824755094737987,0.6662646672560744,1.0206360989683931,0.9743812017804924,False,,,False,False,-0.07413540627718063
LII,1.0034997952136584,0.9774032078228818,497.2832040761258,508.78,534.8,0.9298489231041994,,,-0.08506279906239678,0.18235097481021392,0.9694300562244088,0.9738682319523438,False,,,False,False,-0.04557604139206628
PHM,1.0028448621600787,0.9772009372654177,127.4856342756464,130.46,134.57,0.9473555344849998,,,0.07510960923103482,0.44683566332153796,0.9960865737843163,0.9743261964263709,False,,,False,False,-0.09725191860057836
WMB,1.0089396414217033,0.9771178115948146,66.94234127236075,68.51,66.46,1.0072576177002823,,,0.12028072877351725,0.7459466527196661,1.0539030561546754,0.9767890691848645,False,,,True,True,-0.1611611612997813
HBAN,1.0038788566671832,0.9766042796268656,17.959752702338058,18.39,19.02,0.9442561883458496,,,0.09290953545232261,0.5014806040864664,1.0046290038786183,0.9726911125011358,False,,,False,False,-0.077795828590557
WSM,0.9857565279349625,0.9765502426989696,210.93485242297743,216.0,215.83,0.9773194292868341,,,0.1713191802352818,0.7895504193682944,1.0195980499988275,0.9770860328054758,False,,,False,False,-0.11306094073141348
CF,1.0050584011359471,0.9765495211601496,90.30153422167903,92.47,94.71,0.953453006247271,,,0.04655443154760519,0.5767947248859139,1.0225284697626487,0.9763628960268548,False,,,True,False,-0.17242481983598823
PSA,1.003671416296499,0.9763825965452123,272.95751869017954,279.56,288.5,0.946126581248456,,,-0.035847899428234076,0.19159784634215102,0.9721401762596323,0.9726787801136613,False,,,False,False,-0.06277242361715618
NUE,1.006171758296521,0.9761151381365888,182.09427901938065,186.55,189.95,0.9586432167379871,,,0.27746900746955117,0.7012482673140256,1.0377398047516448,0.9758877898289159,False,,,True,True,-0.12927294918884225
DHI,1.001911614770077,0.976064073791949,150.09913326772593,153.78,158.2,0.9487935099097721,,,0.02326375841218864,0.3388569878374106,0.9789031347758874,0.9741328320351573,False,,,False,False,-0.08615636612904998
STLD,1.0090142402804256,0.9756824948121792,188.25793737400997,192.95,198.88,0.9465905941975562,,,0.2926799184547988,0.7955081256090282,1.0627095686343697,0.9753515205373638,False,,,True,True,-0.14487718533812288
DE,0.9980750740491546,0.97468755763294,531.2095923477405,545.005,567.62,0.9358542552195843,,,0.09433215103654691,0.6931154263419299,1.0280255615096152,0.9747589365790227,False,,,True,False,-0.1348043629131146
SNA,0.992728460467714,0.9744916366294473,368.77687004968175,378.43,382.91,0.9630902040941258,,,0.12338893834423503,0.6769477202405272,1.0057445855330105,0.9747626732067022,False,,,False,False,-0.06756774723609249
STX,1.000171374172467,0.9743171876325103,433.03527404326917,444.45,418.63,1.034410515355491,,,1.1152830482745748,0.8548767083275685,1.2059576530112208,0.9741440630803245,False,,,True,True,-0.4351982953433797
WY,1.0049542379948364,0.9742168981504243,25.98723575816257,26.675,26.7,0.9733047100435419,,,0.048697042625638565,0.434723504668103,0.9958893927135055,0.9692363907822115,False,,,False,False,-0.11480559793872191
BG,0.9992786961495099,0.9741298753044709,113.88552372184569,116.91,117.18,0.9718853364212807,,,0.32249164015417864,0.6665544364370963,1.041667645859743,0.9748590571267861,False,,,True,True,-0.21859822590641498
CVE,0.9988065528078918,0.9738568538628433,19.433313518833035,19.955,20.275,0.9584864867488551,0.35,True,0.2385043754972156,0.6918875138912435,1.0537987505603235,0.9750635677150624,False,,,True,True,-0.22682425744014922
NOC,1.0012368291679226,0.9733723582382838,685.9939031920129,704.76,689.75,0.9945544083972641,,,0.22783398663546195,0.693023945863836,1.0411688866709663,0.9721254363159877,False,,,True,True,-0.17350622034038388
COP,1.0027599024391312,0.9731535161009162,102.11299844446914,104.93,107.67,0.9483885803331396,0.18,False,0.11082737487231875,0.6731347663414275,1.02698379205943,0.9703759431385529,False,,,True,False,-0.10811009361520285
IP,1.003992272196315,0.9727940354157248,40.87680536816876,42.02,44.7,0.9144699187509789,,,-0.08505667521872984,0.23636897336170756,0.9703231981429667,0.9687826164617213,False,,,False,False,-0.06482172923801377
ASIX,1.0187700878074923,0.9724757255980983,16.775206266567196,17.25,18.17,0.9232364483526249,-0.09,False,-0.1679756777299214,0.2545025095955128,0.9723911698441988,0.953895275184268,False,,,False,False,-0.10007278173296374
CMI,0.9850855854098126,0.972084499139844,586.118348756369,602.95,605.13,0.9685825339288565,,,0.4419106012035263,0.8218163631033872,1.0214110554245301,0.9726433425787916,False,,,False,False,-0.11318895544446383
STZ,1.0025829629389518,0.9720581466434088,156.1222589323979,160.61,166.68,0.936658620904715,0.17,False,0.009651558000155713,0.4896817308428229,1.0013222427472077,0.969461113764736,False,,,False,False,-0.12707648142065853
OXY,1.0031063048354818,0.9716277186792159,43.95643799304773,45.24,46.69,0.9414529448071907,,,0.023390788081002034,0.4984356667970272,1.0033883763935292,0.9685075048490871,False,,,False,False,-0.09496630313080723
WMT,0.9999505178347077,0.9713643798704464,124.05294495325471,127.71,128.0,0.9691636324473024,0.22,True,0.20138557349553232,0.8312758531540848,1.043035830253246,0.9714142269488383,False,,,False,False,-0.1240660180676606
ADM,0.9616201047777891,0.9713202772985052,65.42813387882731,67.36,67.3,0.9721862389127387,,,0.19812748583295203,0.7334858342864645,0.9975397568029534,0.9727923070802216,False,,,False,False,-0.1280431537039205
MHK,1.0031736193192766,0.9712239883745099,121.15048030983635,124.74,130.43,0.9288544070370034,,,0.0447364617439161,0.5127267652804905,1.0055483832426118,0.9680376970737441,False,,,False,False,-0.1175221032407805
TX,0.997912831169836,0.9706153926267391,42.8769349692862,44.175,43.42,0.987492744571308,0.31,True,0.2834179887544155,0.6308525863831521,1.0126815061239063,0.9727206223682887,False,,,False,False,-0.1168789928431293
MO,1.000150109417848,0.970464425675518,62.24073594069935,64.135,65.16,0.9551985257934217,,,0.047514362712999914,0.6200151291799206,1.0204654005115277,0.9703133795036525,False,,,True,False,-0.14705757140947529
SLB,1.0045953428944905,0.970141645215043,48.27424826590054,49.76,51.35,0.9401022057624253,0.25,True,0.3276341311111233,0.5511938624026832,1.0142011010036185,0.9699731390473004,False,,,True,False,-0.1468393963958743
HAL,1.000609677662447,0.9698304232387571,32.8530055872129,33.875,34.34,0.9566978912991525,0.26,True,0.3583010273108287,0.44294055201698423,0.9941899103408351,0.9692176232662152,False,,,False,False,-0.09170635702802366
DG,0.9992076296285011,0.9687137913967349,143.37932826463071,148.01,149.245,0.9606977001884868,,,0.28613127303784536,0.22584025750430298,0.9766571729574822,0.9695104189402572,False,,,False,False,-0.05963342678826844
ALB,1.001244215027271,0.9684876507225457,165.16588395422295,170.54,168.57,0.9798059201175948,,,0.7403407028473508,0.2614666698904712,0.9449092451134208,0.9672395867152969,False,,,False,False,-0.13176295416287798
MPC,1.0259988551054289,0.9683378202445241,181.58270805225317,187.52,195.99,0.926489657902205,,,0.02011161200815126,0.487429261023395,1.0248198665364063,0.9674060944194883,False,,,True,False,-0.09080262999387789
CLS,1.0085574688040226,0.9681156753983272,287.9176018634625,297.4,276.13,1.0426885954567142,0.26,True,0.27285909573475453,0.19070271106470216,0.9412040132377122,0.9595972509515042,False,,,False,False,-0.07168657316442684
NEM,1.0028936210528825,0.9670776493279343,113.22545118331455,117.08,116.85,0.968981182570086,,,0.45520521165917893,0.33015097690941375,0.9641131742448446,0.9641840694097583,False,,,False,False,-0.13560596070195197
OKE,1.0043132705072402,0.9670215360758545,75.69361073633752,78.275,80.34,0.9421659290059436,,,0.020109649598023527,0.5249960365692536,1.0087612477222663,0.9627146737456794,False,,,True,False,-0.11973600643807647
VZ,1.0015492322343438,0.9669900673195978,44.68944596117522,46.215,47.01,0.9506370125755205,,,0.09282522635519141,0.8897950648264321,1.0981395030709762,0.9654389180797139,False,,,True,True,-0.20169227417960633
LEN,0.9999558433720304,0.9668042180669058,108.7944786590689,112.53,115.265,0.9438639540109218,,,-0.07448837411085385,0.23280311707730836,0.9512060616153042,0.9668484912720667,False,,,False,False,-0.09374713873205343
LUV,0.9970092074467873,0.9665778021387592,49.4694519134617,51.18,52.6,0.9404838766817812,,,0.45724409425703727,0.8861752251446292,1.1126732324215407,0.9695846488452434,False,,,True,True,-0.23865572530041013
CSTM,1.0008557742084678,0.9659329123931492,23.72331232837574,24.56,24.3,0.9762679970524996,0.23,True,0.5435113907233011,0.7630592076237533,1.0540180974508826,0.9650764229635568,False,,,True,True,-0.20153270503553
PCAR,0.9909321419850117,0.9653063588017311,123.46268329074141,127.9,128.78,0.9587100736973242,,,0.251599528327471,0.7293712153551833,1.0144129891563975,0.965641771773259,False,,,False,False,-0.10506143464829176
FAST,0.9984524666784155,0.965248089656002,44.72959647465913,46.34,48.28,0.9264622302124924,,,0.03807030145746926,0.7030101302460195,1.030702360397886,0.965304897127192,False,,,False,False,-0.129715068355712
CAT,0.980743300425038,0.9640688156072806,677.4029532864557,702.65,691.84,0.9791323908511443,,,0.47019144343515484,0.9382440853609278,1.0514496457875853,0.9647875831066908,False,,,False,False,-0.15340519189866875
CAG,1.0006243554395429,0.9627422072756902,18.39318987000206,19.105,19.805,0.9287144594800334,,,-0.014181201862221493,0.758205089894915,1.060547991420338,0.9621192501021729,False,,,True,True,-0.18245813869294636
TGT,0.9784488001498086,0.9625234499836927,107.13367260043492,111.305,114.13,0.9386986121128092,,,0.1469194015034665,0.6746748610981784,0.9986453322685234,0.9633284549498727,False,,,False,False,-0.0958506116992921
PSX,1.0017277276995076,0.9624696691718964,142.52250861097443,148.08,154.69,0.9213427410367472,,,0.12000440946617918,0.5172574265105102,1.0038705148934968,0.9607481970178051,False,,,False,False,-0.07898237355051663
KNF,1.0106921177165016,0.9609663952628832,70.01120672687736,72.855,76.76,0.9120792955559843,0.74,True,-0.13111320780792035,0.16827925462600982,0.9301404516687021,0.9504239731149912,False,,,False,False,-0.09238995034472142
JBHT,0.9982898543693185,0.9579907399729936,211.34233714544212,220.61,228.22,0.9260465215381742,,,0.3372039041730539,0.6587762174886794,1.016924514112557,0.9580530548353714,False,,,False,False,-0.08976392927682042
PACS,0.9947045958570556,0.9570440263055747,35.20964972778209,36.79,35.85,0.9821380677205604,0.3,True,0.999040009035209,0.3313597600320885,0.9430987766588657,0.9572374861323103,False,,,False,False,-0.13607566205560728
XOM,0.9919099959032575,0.9550731522588627,137.26311344264374,143.72,147.59,0.9300299033989006,0.06,False,0.22615248588241332,0.685602722036608,1.0323096215049128,0.9553689310318156,False,,,True,True,-0.18068196217103194
PEP,1.0003559631000223,0.9534141567129726,155.26349542070759,162.85,166.18,0.9343091552575976,0.11,False,0.1088272508585908,0.7670605299465801,1.0515573576928539,0.9530623376559705,False,,,True,True,-0.16593909980403732
CCJ,0.9979967035615005,0.9509460789019941,119.9333194711195,126.12,114.82,1.0445333519519204,0.18,False,0.4885489093757158,0.5653828771987482,1.0165391286053762,0.952925596436724,False,,,True,False,-0.23319759487342673
XPO,0.9890067554852655,0.9505390467077746,161.2399384930398,169.63,179.54,0.8980725102653437,0.15,False,0.24591787303037838,0.8257855690999051,1.063475744598458,0.9509402370619515,False,,,False,False,-0.17026198764657485
DDL,0.9959155031688274,0.9502790994006707,3.0456445135791497,3.205,3.19,0.9547474964197962,-0.2,False,0.38417695752476577,0.7910181582360574,1.0573318915393681,0.9543207112008548,False,,,False,False,-0.19290366789883717
DOW,0.9993776296767184,0.9465971542856966,28.86174723417089,30.49,32.42,0.8902451336881828,,,0.15329936265035227,0.6714603502835478,1.038734132341361,0.9466195383187185,False,,,False,False,-0.18652067127340588
GWW,0.996692354619702,0.9461643742560322,1092.4981563784702,1154.66,1194.61,0.9145228621713114,,,0.0857995392449109,0.6765141511117461,1.0243717977811369,0.9462836022666989,False,,,False,False,-0.12921354491941495
ITW,0.9987948963951822,0.9456269809038454,263.8866652910271,279.06,288.93,0.9133238683799781,,,0.056542477638297006,0.597222301407663,1.0118373129205658,0.9456703042325141,False,,,False,False,-0.10829701643210743
FLOC,1.0070435032335041,0.9447063024812589,21.331468310026825,22.58,22.12,0.9643520935816828,0.22,True,0.20336669699727028,0.7097648700880398,1.0467634178191145,0.9378541874059418,False,,,True,True,-0.17553097777778404
EMN,1.0007541667143114,0.9424576698049456,71.54196171489342,75.91,78.49,0.9114786815504322,,,0.05323182151050654,0.6698447338294219,1.0281824307626135,0.9417211419847883,False,,,False,False,-0.1342871690391898
FCX,1.0019438860278806,0.941612353984642,60.87994674687703,64.655,61.875,0.9839183312626592,,,0.38182612097118995,0.5569388368892577,1.0123845392860926,0.941542986900725,False,,,False,False,-0.17134310864984714
VLO,1.0023539158959445,0.9396688599080314,180.7077184489135,192.31,197.41,0.9153929306970949,,,0.17654355241468234,0.19581366738824407,0.9748855944763168,0.9373804594073765,False,,,False,False,-0.07629601456657553
LYB,0.9996494257412066,0.9393128580318401,50.22975508325265,53.475,57.13,0.8792185381280001,,,-0.005671137353917777,0.4912733581372015,0.9979388495386303,0.9396544675162997,False,,,False,False,-0.15133706859172702
KRO,1.0014082127426203,0.9300208173050533,5.477822613926763,5.89,6.17,0.8878156586591188,-0.63,False,-0.04036771284714302,0.5311720698254362,1.0074156531359564,0.9299711576518755,False,,,False,False,-0.18026716635356832
WDC,0.9986357373822964,0.9295975415315593,269.80639045411976,290.24,269.41,1.0014713279170029,,,1.375564815303198,0.7856596295030993,1.1362541580068426,0.9309145033707487,False,,,True,True,-0.3922089427800368
FDX,0.9794396116177104,0.9289269652920678,328.3013680735226,353.42,362.46,0.9057588922185141,,,0.36310509893996534,0.7992384592484467,1.0369463685661666,0.9296674039946211,False,,,False,False,-0.1645735992009525
AES,1.0097603037989882,0.9242635679796777,14.876022126632911,16.095,15.735,0.945409731594084,,,0.16465704684720306,0.6184774694603998,1.0304023748975149,0.9239243375767756,False,,,True,True,-0.1590018485183814
HBM,1.0030994842816805,0.9211916787505173,24.185887525594833,26.255,25.56,0.9462397310483112,0.34,True,0.730749895867745,0.5114866173987658,1.007031999233661,0.918239906902839,False,,,False,False,-0.24280359471583646
BALL,1.0028236517477818,0.9210371610964083,56.87404469770321,61.75,64.8,0.8776858749645557,,,0.08405281626174843,0.49335036756235984,1.0021240046464661,0.9183477879375606,False,,,False,False,-0.12922813769531505
DVA,1.0076269806691527,0.8320900863426547,112.16574363898987,134.8,142.07,0.7895104078200174,,,-0.1437570269063131,0.5112044817927169,1.0127100854023174,0.8255586220853636,False,,,False,False,-0.24463534619636207
